run_type,param2,param3,weights,model_setting,model,mae_raw,mae_weighted,crps_raw,crps_weighted,mae_improvement_pct,crps_improvement_pct
calibration,0.25,2.0,kernel,_hist_insample_None_True_dual_coeff,MULTI_prediction,6.598452934859897,5.499099550335417,2.5444716509564587,2.125195224562494,14.55996130130233,14.230567710115048
calibration,0.25,3.0,kernel,_hist_insample_None_True_dual_coeff,MULTI_prediction,6.598452934859897,5.484587682575206,2.5444716509564587,2.1278620923705076,14.723287822723611,14.097845853590941
calibration,0.25,4.0,kernel,_hist_insample_None_True_dual_coeff,MULTI_prediction,6.598452934859897,5.481969417583414,2.5444716509564587,2.1331211066952025,14.734960589305873,13.887232598472517
calibration,0.25,5.0,kernel,_hist_insample_None_True_dual_coeff,MULTI_prediction,6.598452934859897,5.484484026676184,2.5444716509564587,2.1388729207574104,14.686942586799642,13.666978013498698
calibration,0.25,6.0,kernel,_hist_insample_None_True_dual_coeff,MULTI_prediction,6.598452934859897,5.489811031784061,2.5444716509564587,2.1442681172916456,14.605351912531136,13.465539448022039
calibration,0.5,0.0,kernel,_hist_insample_None_True_dual_coeff,MULTI_prediction,6.598452934859897,5.743722492398093,2.5444716509564587,2.2418351611654264,11.548125547914596,10.395393746468622
calibration,0.5,0.05,kernel,_hist_insample_None_True_dual_coeff,MULTI_prediction,6.598452934859897,5.674150545845864,2.5444716509564587,2.2181075473031275,12.403576226915543,11.143225561178493
calibration,0.5,0.1,kernel,_hist_insample_None_True_dual_coeff,MULTI_prediction,6.598452934859897,5.618475613953888,2.5444716509564587,2.1997240019876956,13.089035804142261,11.725605477605255
calibration,0.5,0.15,kernel,_hist_insample_None_True_dual_coeff,MULTI_prediction,6.598452934859897,5.574167339849006,2.5444716509564587,2.1861234747365024,13.643022366155078,12.156227028930175
calibration,0.5,0.2,kernel,_hist_insample_None_True_dual_coeff,MULTI_prediction,6.598452934859897,5.5425084807701355,2.5444716509564587,2.1761532477257566,14.034906339929304,12.469480284741204
calibration,0.5,0.25,kernel,_hist_insample_None_True_dual_coeff,MULTI_prediction,6.598452934859897,5.518033717118204,2.5444716509564587,2.168880855235658,14.340449845706532,12.696620534352377
calibration,0.5,0.3,kernel,_hist_insample_None_True_dual_coeff,MULTI_prediction,6.598452934859897,5.498789984952454,2.5444716509564587,2.163549034194097,14.57956682008665,12.860054323716517
calibration,0.5,0.35,kernel,_hist_insample_None_True_dual_coeff,MULTI_prediction,6.598452934859897,5.483957864001304,2.5444716509564587,2.1596614933788256,14.758418990200152,12.975777581872476
calibration,0.5,0.4,kernel,_hist_insample_None_True_dual_coeff,MULTI_prediction,6.598452934859897,5.472650967522596,2.5444716509564587,2.1568720246970514,14.898696762553191,13.05534018765375
calibration,0.5,0.45,kernel,_hist_insample_None_True_dual_coeff,MULTI_prediction,6.598452934859897,5.462517016288593,2.5444716509564587,2.1547444510731992,15.022712752429465,13.111678666445137
calibration,0.5,0.5,kernel,_hist_insample_None_True_dual_coeff,MULTI_prediction,6.598452934859897,5.452776373597685,2.5444716509564587,2.153056262131527,15.14242581673919,13.154259241109106
calibration,0.5,0.55,kernel,_hist_insample_None_True_dual_coeff,MULTI_prediction,6.598452934859897,5.445117670594638,2.5444716509564587,2.1518387892607054,15.236452770988281,13.18200540039279
calibration,0.5,0.6,kernel,_hist_insample_None_True_dual_coeff,MULTI_prediction,6.598452934859897,5.4401453267333775,2.5444716509564587,2.151000897806885,15.294044869281494,13.197505274527954
calibration,0.5,0.65,kernel,_hist_insample_None_True_dual_coeff,MULTI_prediction,6.598452934859897,5.4360084639255595,2.5444716509564587,2.1505688133830225,15.339333825955444,13.200202558757773
calibration,0.5,0.7,kernel,_hist_insample_None_True_dual_coeff,MULTI_prediction,6.598452934859897,5.431610537425115,2.5444716509564587,2.150522616984172,15.390369526338837,13.190330536861122
calibration,0.5,0.8,kernel,_hist_insample_None_True_dual_coeff,MULTI_prediction,6.598452934859897,5.425434135382334,2.5444716509564587,2.1507572651655664,15.462785280481821,13.161619342072118
calibration,0.5,0.9,kernel,_hist_insample_None_True_dual_coeff,MULTI_prediction,6.598452934859897,5.423728652926698,2.5444716509564587,2.1517535383890833,15.471724056752807,13.109002827465876
calibration,0.5,1.0,kernel,_hist_insample_None_True_dual_coeff,MULTI_prediction,6.598452934859897,5.421349646616593,2.5444716509564587,2.1533936049443776,15.492881802619094,13.035539163046849
calibration,0.5,1.25,kernel,_hist_insample_None_True_dual_coeff,MULTI_prediction,6.598452934859897,5.420900842195248,2.5444716509564587,2.158242921509405,15.47423762999643,12.828343801419315
calibration,0.5,1.5,kernel,_hist_insample_None_True_dual_coeff,MULTI_prediction,6.598452934859897,5.424539479982687,2.5444716509564587,2.1635000928908212,15.401272462975093,12.61108126543492
calibration,0.5,2.0,kernel,_hist_insample_None_True_dual_coeff,MULTI_prediction,6.598452934859897,5.438436894455268,2.5444716509564587,2.1741213605949237,15.175199034262706,12.190009789714882
calibration,0.5,3.0,kernel,_hist_insample_None_True_dual_coeff,MULTI_prediction,6.598452934859897,5.465558752753704,2.5444716509564587,2.1930468963245513,14.772028931455692,11.464641651368307
calibration,0.5,4.0,kernel,_hist_insample_None_True_dual_coeff,MULTI_prediction,6.598452934859897,5.489375636504534,2.5444716509564587,2.2083725632651414,14.42064120803907,10.885632729245238
calibration,0.5,5.0,kernel,_hist_insample_None_True_dual_coeff,MULTI_prediction,6.598452934859897,5.5096825380530765,2.5444716509564587,2.2210161540792526,14.131013385759907,10.412182166504186
calibration,0.5,6.0,kernel,_hist_insample_None_True_dual_coeff,MULTI_prediction,6.598452934859897,5.529210029832736,2.5444716509564587,2.2316800921087006,13.852395168399676,10.016336941883063
calibration,0.75,0.0,kernel,_hist_insample_None_True_dual_coeff,MULTI_prediction,6.598452934859897,5.746525338320959,2.5444716509564587,2.3045111207795648,11.307217792425867,7.902569611260156
calibration,0.75,0.05,kernel,_hist_insample_None_True_dual_coeff,MULTI_prediction,6.598452934859897,5.689154828549898,2.5444716509564587,2.2866411498793213,12.00400398521519,8.451091571246577
calibration,0.75,0.1,kernel,_hist_insample_None_True_dual_coeff,MULTI_prediction,6.598452934859897,5.646359683749721,2.5444716509564587,2.2745721307980395,12.529361347424087,8.821347736831218
calibration,0.75,0.15,kernel,_hist_insample_None_True_dual_coeff,MULTI_prediction,6.598452934859897,5.614437628749873,2.5444716509564587,2.266170743469282,12.926485371991726,9.077224778547844
calibration,0.75,0.2,kernel,_hist_insample_None_True_dual_coeff,MULTI_prediction,6.598452934859897,5.595867363118777,2.5444716509564587,2.2610372303569397,13.153878873604514,9.227050766769363
calibration,0.75,0.25,kernel,_hist_insample_None_True_dual_coeff,MULTI_prediction,6.598452934859897,5.579591883407547,2.5444716509564587,2.257295305087737,13.360067931719431,9.334229653918518
calibration,0.75,0.3,kernel,_hist_insample_None_True_dual_coeff,MULTI_prediction,6.598452934859897,5.567369046399551,2.5444716509564587,2.2545750607150405,13.508407329024688,9.40784077632302
calibration,0.75,0.35,kernel,_hist_insample_None_True_dual_coeff,MULTI_prediction,6.598452934859897,5.557824675448588,2.5444716509564587,2.2530034720632344,13.624690276138663,9.442466298559234
calibration,0.75,0.4,kernel,_hist_insample_None_True_dual_coeff,MULTI_prediction,6.598452934859897,5.551149165812434,2.5444716509564587,2.252163006614479,13.703538648392241,9.454701068585345
calibration,0.75,0.45,kernel,_hist_insample_None_True_dual_coeff,MULTI_prediction,6.598452934859897,5.547870894910148,2.5444716509564587,2.2516957695857722,13.729824548998108,9.452337846952595
calibration,0.75,0.5,kernel,_hist_insample_None_True_dual_coeff,MULTI_prediction,6.598452934859897,5.543751815502106,2.5444716509564587,2.2513031329864734,13.774741510731168,9.448403073117527
calibration,0.75,0.55,kernel,_hist_insample_None_True_dual_coeff,MULTI_prediction,6.598452934859897,5.538943388821648,2.5444716509564587,2.251012557483072,13.831615825438517,9.442727472315571
calibration,0.75,0.6,kernel,_hist_insample_None_True_dual_coeff,MULTI_prediction,6.598452934859897,5.535500667854583,2.5444716509564587,2.2511067091386576,13.869946438408924,9.424410704952457
calibration,0.75,0.65,kernel,_hist_insample_None_True_dual_coeff,MULTI_prediction,6.598452934859897,5.53311104804493,2.5444716509564587,2.251394489976192,13.892151835252523,9.400804950761453
calibration,0.75,0.7,kernel,_hist_insample_None_True_dual_coeff,MULTI_prediction,6.598452934859897,5.532706872764649,2.5444716509564587,2.2521506113576466,13.890337187642494,9.362165296786966
calibration,0.75,0.8,kernel,_hist_insample_None_True_dual_coeff,MULTI_prediction,6.598452934859897,5.532122146306095,2.5444716509564587,2.253332622618218,13.88531564564452,9.299370528612654
calibration,0.75,0.9,kernel,_hist_insample_None_True_dual_coeff,MULTI_prediction,6.598452934859897,5.532072269688771,2.5444716509564587,2.2550486680869697,13.871219025723226,9.220595572067323
calibration,0.75,1.0,kernel,_hist_insample_None_True_dual_coeff,MULTI_prediction,6.598452934859897,5.533744893792972,2.5444716509564587,2.256694055100723,13.832626626691855,9.146111245597034
calibration,0.75,1.25,kernel,_hist_insample_None_True_dual_coeff,MULTI_prediction,6.598452934859897,5.537255795371572,2.5444716509564587,2.2613919368153605,13.761314017029525,8.941629757911253
calibration,0.75,1.5,kernel,_hist_insample_None_True_dual_coeff,MULTI_prediction,6.598452934859897,5.545799581821109,2.5444716509564587,2.2661901220831724,13.619165751964728,8.736438725751874
calibration,0.75,2.0,kernel,_hist_insample_None_True_dual_coeff,MULTI_prediction,6.598452934859897,5.560162952239727,2.5444716509564587,2.274796099929757,13.388006412774523,8.382055026721602
calibration,0.75,3.0,kernel,_hist_insample_None_True_dual_coeff,MULTI_prediction,6.598452934859897,5.582112708761989,2.5444716509564587,2.2884199410939585,13.050815799958425,7.842122433081679
calibration,0.75,4.0,kernel,_hist_insample_None_True_dual_coeff,MULTI_prediction,6.598452934859897,5.600972605856059,2.5444716509564587,2.299348658540221,12.771400768915221,7.417834144441509
calibration,0.75,5.0,kernel,_hist_insample_None_True_dual_coeff,MULTI_prediction,6.598452934859897,5.618735204381332,2.5444716509564587,2.3091809746364373,12.514565025063401,7.0442827860102
calibration,0.75,6.0,kernel,_hist_insample_None_True_dual_coeff,MULTI_prediction,6.598452934859897,5.636414921448818,2.5444716509564587,2.318439107875685,12.257395622916901,6.69620959708843
calibration,1.0,0.0,kernel,_hist_insample_None_True_dual_coeff,MULTI_prediction,6.598452934859897,5.83555383010684,2.5444716509564587,2.395374147415714,9.923085072889409,4.430796106190297
calibration,1.0,0.05,kernel,_hist_insample_None_True_dual_coeff,MULTI_prediction,6.598452934859897,5.787560566754232,2.5444716509564587,2.38240967123434,10.505197596147848,4.813736376463817
calibration,1.0,0.1,kernel,_hist_insample_None_True_dual_coeff,MULTI_prediction,6.598452934859897,5.755002868025602,2.5444716509564587,2.3747065408135466,10.905014143625909,5.041611383752931
calibration,1.0,0.15,kernel,_hist_insample_None_True_dual_coeff,MULTI_prediction,6.598452934859897,5.73264496721363,2.5444716509564587,2.369326363873192,11.178148999187972,5.198154526349584
calibration,1.0,0.2,kernel,_hist_insample_None_True_dual_coeff,MULTI_prediction,6.598452934859897,5.718191936202667,2.5444716509564587,2.366299585026097,11.351529349009684,5.275457335952812
calibration,1.0,0.25,kernel,_hist_insample_None_True_dual_coeff,MULTI_prediction,6.598452934859897,5.706221886840694,2.5444716509564587,2.3635005247421534,11.500109290241948,5.352737318091201
calibration,1.0,0.3,kernel,_hist_insample_None_True_dual_coeff,MULTI_prediction,6.598452934859897,5.6964993528278205,2.5444716509564587,2.361112951403618,11.615290082324783,5.415783410468736
calibration,1.0,0.35,kernel,_hist_insample_None_True_dual_coeff,MULTI_prediction,6.598452934859897,5.68889260437602,2.5444716509564587,2.3593658550205685,11.705011830042583,5.457024569216661
calibration,1.0,0.4,kernel,_hist_insample_None_True_dual_coeff,MULTI_prediction,6.598452934859897,5.682621863078624,2.5444716509564587,2.3583901126865223,11.780652679551585,5.475653570428322
calibration,1.0,0.45,kernel,_hist_insample_None_True_dual_coeff,MULTI_prediction,6.598452934859897,5.679080335076097,2.5444716509564587,2.357405006888712,11.811078556459421,5.4894105473600785
calibration,1.0,0.5,kernel,_hist_insample_None_True_dual_coeff,MULTI_prediction,6.598452934859897,5.676078010083174,2.5444716509564587,2.35664701326227,11.84429389757602,5.501229720145966
calibration,1.0,0.55,kernel,_hist_insample_None_True_dual_coeff,MULTI_prediction,6.598452934859897,5.6712421682567316,2.5444716509564587,2.3556685525760748,11.901563423303248,5.519003183073006
calibration,1.0,0.6,kernel,_hist_insample_None_True_dual_coeff,MULTI_prediction,6.598452934859897,5.668456896880732,2.5444716509564587,2.355074627943332,11.928660965121354,5.525508695852832
calibration,1.0,0.65,kernel,_hist_insample_None_True_dual_coeff,MULTI_prediction,6.598452934859897,5.667156658322427,2.5444716509564587,2.354618246277311,11.933494652566843,5.527140333464505
calibration,1.0,0.7,kernel,_hist_insample_None_True_dual_coeff,MULTI_prediction,6.598452934859897,5.667025255000133,2.5444716509564587,2.354846177769246,11.926784599832152,5.506691334180828
calibration,1.0,0.8,kernel,_hist_insample_None_True_dual_coeff,MULTI_prediction,6.598452934859897,5.666425471888198,2.5444716509564587,2.3547093521060867,11.923486528463748,5.493264817349878
calibration,1.0,0.9,kernel,_hist_insample_None_True_dual_coeff,MULTI_prediction,6.598452934859897,5.6673505493205845,2.5444716509564587,2.355281512444211,11.898330236002653,5.45648135878837
calibration,1.0,1.0,kernel,_hist_insample_None_True_dual_coeff,MULTI_prediction,6.598452934859897,5.665836966894203,2.5444716509564587,2.354830111737292,11.906203615624616,5.457461177979406
calibration,1.0,1.25,kernel,_hist_insample_None_True_dual_coeff,MULTI_prediction,6.598452934859897,5.666094790205205,2.5444716509564587,2.3553326812051325,11.888758874698157,5.411944684348197
calibration,1.0,1.5,kernel,_hist_insample_None_True_dual_coeff,MULTI_prediction,6.598452934859897,5.66928272235067,2.5444716509564587,2.356074971687332,11.819976503495338,5.351727181632309
calibration,1.0,2.0,kernel,_hist_insample_None_True_dual_coeff,MULTI_prediction,6.598452934859897,5.67200018349367,2.5444716509564587,2.357433927980987,11.75943529735315,5.2679850628742875
calibration,1.0,3.0,kernel,_hist_insample_None_True_dual_coeff,MULTI_prediction,6.598452934859897,5.678804678608401,2.5444716509564587,2.3593751766989794,11.64414247234266,5.155994206876647
calibration,1.0,4.0,kernel,_hist_insample_None_True_dual_coeff,MULTI_prediction,6.598452934859897,5.686657848450513,2.5444716509564587,2.3625298643398605,11.517204653469593,5.016200100211234
calibration,1.0,5.0,kernel,_hist_insample_None_True_dual_coeff,MULTI_prediction,6.598452934859897,5.696588093513252,2.5444716509564587,2.3676018248840527,11.371539572239154,4.815737422733735
calibration,1.0,6.0,kernel,_hist_insample_None_True_dual_coeff,MULTI_prediction,6.598452934859897,5.70974463670826,2.5444716509564587,2.3741464255833704,11.178114667801712,4.565896852799017
calibration,1.25,0.0,kernel,_hist_insample_None_True_dual_coeff,MULTI_prediction,6.598452934859897,5.955499037892554,2.5444716509564587,2.4913315131400378,8.164006864506453,0.8331396656821088
calibration,1.25,0.05,kernel,_hist_insample_None_True_dual_coeff,MULTI_prediction,6.598452934859897,5.916386095193758,2.5444716509564587,2.48202812647325,8.633183066075711,1.097932282834014
calibration,1.25,0.1,kernel,_hist_insample_None_True_dual_coeff,MULTI_prediction,6.598452934859897,5.890286053876712,2.5444716509564587,2.476350025721993,8.945308021875405,1.2563520122237435
calibration,1.25,0.15,kernel,_hist_insample_None_True_dual_coeff,MULTI_prediction,6.598452934859897,5.8709461697333385,2.5444716509564587,2.471996971348197,9.177316354669824,1.374751333354266
calibration,1.25,0.2,kernel,_hist_insample_None_True_dual_coeff,MULTI_prediction,6.598452934859897,5.858337531206443,2.5444716509564587,2.4689941319968383,9.333943670065056,1.4551603350123015
calibration,1.25,0.25,kernel,_hist_insample_None_True_dual_coeff,MULTI_prediction,6.598452934859897,5.847526001666152,2.5444716509564587,2.465886532790129,9.467728347999829,1.5464946014514946
calibration,1.25,0.3,kernel,_hist_insample_None_True_dual_coeff,MULTI_prediction,6.598452934859897,5.836267931760537,2.5444716509564587,2.462326666903741,9.602880816806728,1.6479326939780239
calibration,1.25,0.35,kernel,_hist_insample_None_True_dual_coeff,MULTI_prediction,6.598452934859897,5.827423764283213,2.5444716509564587,2.459534081735057,9.712271480515483,1.7283229716049457
calibration,1.25,0.4,kernel,_hist_insample_None_True_dual_coeff,MULTI_prediction,6.598452934859897,5.820073493776875,2.5444716509564587,2.4568356393474624,9.799558038091652,1.8066261859841064
calibration,1.25,0.45,kernel,_hist_insample_None_True_dual_coeff,MULTI_prediction,6.598452934859897,5.8154773999041725,2.5444716509564587,2.4548778167358316,9.84693206296455,1.8572304660445522
calibration,1.25,0.5,kernel,_hist_insample_None_True_dual_coeff,MULTI_prediction,6.598452934859897,5.809094161364966,2.5444716509564587,2.452599573168521,9.924446973767669,1.9232170698176534
calibration,1.25,0.55,kernel,_hist_insample_None_True_dual_coeff,MULTI_prediction,6.598452934859897,5.803286327198552,2.5444716509564587,2.450435922563298,9.995092645452708,1.9859560629772919
calibration,1.25,0.6,kernel,_hist_insample_None_True_dual_coeff,MULTI_prediction,6.598452934859897,5.7994050638842,2.5444716509564587,2.44828039581806,10.042239624371136,2.0503630277206684
calibration,1.25,0.65,kernel,_hist_insample_None_True_dual_coeff,MULTI_prediction,6.598452934859897,5.79636101426014,2.5444716509564587,2.4467542887410554,10.074187056495086,2.09203150010234
calibration,1.25,0.7,kernel,_hist_insample_None_True_dual_coeff,MULTI_prediction,6.598452934859897,5.796094669371707,2.5444716509564587,2.4457675266896137,10.07074114375704,2.1193373539802565
calibration,1.25,0.8,kernel,_hist_insample_None_True_dual_coeff,MULTI_prediction,6.598452934859897,5.792926663842312,2.5444716509564587,2.4433727345947234,10.102534872751225,2.188000336731712
calibration,1.25,0.9,kernel,_hist_insample_None_True_dual_coeff,MULTI_prediction,6.598452934859897,5.790441391517842,2.5444716509564587,2.441544044009546,10.127252748923414,2.23984486400603
calibration,1.25,1.0,kernel,_hist_insample_None_True_dual_coeff,MULTI_prediction,6.598452934859897,5.787367329318829,2.5444716509564587,2.4389727110493107,10.163274341534311,2.3218471166403134
calibration,1.25,1.25,kernel,_hist_insample_None_True_dual_coeff,MULTI_prediction,6.598452934859897,5.7783407196148175,2.5444716509564587,2.4334559537726372,10.277012869382123,2.497661388310111
calibration,1.25,1.5,kernel,_hist_insample_None_True_dual_coeff,MULTI_prediction,6.598452934859897,5.774967828034815,2.5444716509564587,2.4296299723013663,10.304942369960909,2.6085610424466767
calibration,1.25,2.0,kernel,_hist_insample_None_True_dual_coeff,MULTI_prediction,6.598452934859897,5.766212189431261,2.5444716509564587,2.422414761761301,10.410390874461891,2.839759200323585
calibration,1.25,3.0,kernel,_hist_insample_None_True_dual_coeff,MULTI_prediction,6.598452934859897,5.755062936290357,2.5444716509564587,2.4123323927699616,10.55318489050971,3.174759927377957
calibration,1.25,4.0,kernel,_hist_insample_None_True_dual_coeff,MULTI_prediction,6.598452934859897,5.752590666024953,2.5444716509564587,2.4082574328473827,10.579079148516112,3.304323425748342
calibration,1.25,5.0,kernel,_hist_insample_None_True_dual_coeff,MULTI_prediction,6.598452934859897,5.755162894425405,2.5444716509564587,2.4090409799286423,10.5390688395411,3.2619351899325384
calibration,1.25,6.0,kernel,_hist_insample_None_True_dual_coeff,MULTI_prediction,6.598452934859897,5.764505385397636,2.5444716509564587,2.4130092839681163,10.400879877020225,3.1063129402650973
calibration,1.5,0.0,kernel,_hist_insample_None_True_dual_coeff,MULTI_prediction,6.598452934859897,6.079252496522575,2.5444716509564587,2.5796463129511653,6.388960640290595,-2.4478203576039794
calibration,1.5,0.05,kernel,_hist_insample_None_True_dual_coeff,MULTI_prediction,6.598452934859897,6.0460071875308605,2.5444716509564587,2.5727652624044044,6.779652971951055,-2.2671707978777507
calibration,1.5,0.1,kernel,_hist_insample_None_True_dual_coeff,MULTI_prediction,6.598452934859897,6.025088575813843,2.5444716509564587,2.568512528757118,7.02191907482967,-2.1616185330545665
calibration,1.5,0.15,kernel,_hist_insample_None_True_dual_coeff,MULTI_prediction,6.598452934859897,6.005187918612426,2.5444716509564587,2.56357935990494,7.25762808996195,-2.0293789495133026
calibration,1.5,0.2,kernel,_hist_insample_None_True_dual_coeff,MULTI_prediction,6.598452934859897,5.9935183991099334,2.5444716509564587,2.559863668147018,7.402103680924379,-1.9240394700711776
calibration,1.5,0.25,kernel,_hist_insample_None_True_dual_coeff,MULTI_prediction,6.598452934859897,5.9807842198712216,2.5444716509564587,2.5557432402222293,7.557980703549489,-1.79884629115385
calibration,1.5,0.3,kernel,_hist_insample_None_True_dual_coeff,MULTI_prediction,6.598452934859897,5.968688812584773,2.5444716509564587,2.5513648190217864,7.705928790613306,-1.666744478367491
calibration,1.5,0.35,kernel,_hist_insample_None_True_dual_coeff,MULTI_prediction,6.598452934859897,5.959641210005276,2.5444716509564587,2.5472554278600854,7.818699517604897,-1.5371771124756364
calibration,1.5,0.4,kernel,_hist_insample_None_True_dual_coeff,MULTI_prediction,6.598452934859897,5.950802275114058,2.5444716509564587,2.543120174139823,7.926747822565754,-1.406222341589859
calibration,1.5,0.45,kernel,_hist_insample_None_True_dual_coeff,MULTI_prediction,6.598452934859897,5.944558694915023,2.5444716509564587,2.5394778405210667,7.99700040601772,-1.2957590476302314
calibration,1.5,0.5,kernel,_hist_insample_None_True_dual_coeff,MULTI_prediction,6.598452934859897,5.936019020883172,2.5444716509564587,2.5359776988382703,8.108477525406677,-1.1805801769700885
calibration,1.5,0.55,kernel,_hist_insample_None_True_dual_coeff,MULTI_prediction,6.598452934859897,5.928162557349117,2.5444716509564587,2.5321093861084907,8.209418289602384,-1.05493960455449
calibration,1.5,0.6,kernel,_hist_insample_None_True_dual_coeff,MULTI_prediction,6.598452934859897,5.923256708974351,2.5444716509564587,2.5288449714444807,8.267223632941432,-0.9473099486130354
calibration,1.5,0.65,kernel,_hist_insample_None_True_dual_coeff,MULTI_prediction,6.598452934859897,5.9180129385150195,2.5444716509564587,2.5259399669116482,8.332030270217448,-0.8544321352160957
calibration,1.5,0.7,kernel,_hist_insample_None_True_dual_coeff,MULTI_prediction,6.598452934859897,5.915104173872552,2.5444716509564587,2.5237419275502093,8.368574966657468,-0.7813932262650558
calibration,1.5,0.8,kernel,_hist_insample_None_True_dual_coeff,MULTI_prediction,6.598452934859897,5.907795672855068,2.5444716509564587,2.518536075936958,8.459341134362122,-0.6105267218329199
calibration,1.5,0.9,kernel,_hist_insample_None_True_dual_coeff,MULTI_prediction,6.598452934859897,5.900440809081675,2.5444716509564587,2.5138422987250237,8.554324018990942,-0.45289463082683584
calibration,1.5,1.0,kernel,_hist_insample_None_True_dual_coeff,MULTI_prediction,6.598452934859897,5.893579396690812,2.5444716509564587,2.509061817036517,8.644615991210777,-0.2866666092802009
calibration,1.5,1.25,kernel,_hist_insample_None_True_dual_coeff,MULTI_prediction,6.598452934859897,5.876210723025923,2.5444716509564587,2.4972436410776093,8.87714104046002,0.1236550510238543
calibration,1.5,1.5,kernel,_hist_insample_None_True_dual_coeff,MULTI_prediction,6.598452934859897,5.8639317751865185,2.5444716509564587,2.488502208634612,9.038536330444257,0.4203732099759913
calibration,1.5,2.0,kernel,_hist_insample_None_True_dual_coeff,MULTI_prediction,6.598452934859897,5.842989793561384,2.5444716509564587,2.4736972616691,9.323886200784239,0.939891312946287
calibration,1.5,3.0,kernel,_hist_insample_None_True_dual_coeff,MULTI_prediction,6.598452934859897,5.8150668837944055,2.5444716509564587,2.4523007003168904,9.714677063920753,1.7017084958107782
calibration,1.5,4.0,kernel,_hist_insample_None_True_dual_coeff,MULTI_prediction,6.598452934859897,5.8022233773208685,2.5444716509564587,2.441045113845401,9.889678871381033,2.0950854159248364
calibration,1.5,5.0,kernel,_hist_insample_None_True_dual_coeff,MULTI_prediction,6.598452934859897,5.79883013281571,2.5444716509564587,2.438018846934409,9.937366957120481,2.1942089490044334
calibration,1.5,6.0,kernel,_hist_insample_None_True_dual_coeff,MULTI_prediction,6.598452934859897,5.804043832929386,2.5444716509564587,2.439708397037973,9.856772259532585,2.120669448886476
calibration,1.75,0.0,kernel,_hist_insample_None_True_dual_coeff,MULTI_prediction,6.598452934859897,6.195939397838663,2.5444716509564587,2.6569902516287516,4.715392237420615,-5.326694502593144
calibration,1.75,0.05,kernel,_hist_insample_None_True_dual_coeff,MULTI_prediction,6.598452934859897,6.167200662806781,2.5444716509564587,2.6512299776712265,5.052018741028356,-5.18127949136517
calibration,1.75,0.1,kernel,_hist_insample_None_True_dual_coeff,MULTI_prediction,6.598452934859897,6.146165596052854,2.5444716509564587,2.646502486455743,5.300164883796612,-5.0612774399288005
calibration,1.75,0.15,kernel,_hist_insample_None_True_dual_coeff,MULTI_prediction,6.598452934859897,6.126565936434446,2.5444716509564587,2.6413649912890547,5.534124153932231,-4.923169929738345
calibration,1.75,0.2,kernel,_hist_insample_None_True_dual_coeff,MULTI_prediction,6.598452934859897,6.114257663806272,2.5444716509564587,2.6372340459065495,5.681660060016074,-4.805526889697462
calibration,1.75,0.25,kernel,_hist_insample_None_True_dual_coeff,MULTI_prediction,6.598452934859897,6.101315179036378,2.5444716509564587,2.6318469691393234,5.84142779406408,-4.630471736297702
calibration,1.75,0.3,kernel,_hist_insample_None_True_dual_coeff,MULTI_prediction,6.598452934859897,6.088112103078492,2.5444716509564587,2.6261795199557927,6.005669509254385,-4.450462013060005
calibration,1.75,0.35,kernel,_hist_insample_None_True_dual_coeff,MULTI_prediction,6.598452934859897,6.077102053631135,2.5444716509564587,2.6210700788870374,6.144421176925257,-4.2868616742333865
calibration,1.75,0.4,kernel,_hist_insample_None_True_dual_coeff,MULTI_prediction,6.598452934859897,6.066949235375012,2.5444716509564587,2.615213259875749,6.269099577475064,-4.096591511485987
calibration,1.75,0.45,kernel,_hist_insample_None_True_dual_coeff,MULTI_prediction,6.598452934859897,6.059044588185487,2.5444716509564587,2.6107639763046446,6.367146573530933,-3.951117455757851
calibration,1.75,0.5,kernel,_hist_insample_None_True_dual_coeff,MULTI_prediction,6.598452934859897,6.048590436169172,2.5444716509564587,2.6061420255944094,6.505161457681771,-3.794500912900234
calibration,1.75,0.55,kernel,_hist_insample_None_True_dual_coeff,MULTI_prediction,6.598452934859897,6.039817445082421,2.5444716509564587,2.6010601901857617,6.62032846058054,-3.6205904862200575
calibration,1.75,0.6,kernel,_hist_insample_None_True_dual_coeff,MULTI_prediction,6.598452934859897,6.0330869991020375,2.5444716509564587,2.5966240217686183,6.705779683337136,-3.4662624406009184
calibration,1.75,0.65,kernel,_hist_insample_None_True_dual_coeff,MULTI_prediction,6.598452934859897,6.026965356564279,2.5444716509564587,2.592701076806645,6.782912284325598,-3.3358338805498646
calibration,1.75,0.7,kernel,_hist_insample_None_True_dual_coeff,MULTI_prediction,6.598452934859897,6.021862671486359,2.5444716509564587,2.589235430635834,6.853251450895204,-3.2138294004301526
calibration,1.75,0.8,kernel,_hist_insample_None_True_dual_coeff,MULTI_prediction,6.598452934859897,6.010016634710808,2.5444716509564587,2.581714401984917,7.010103810729474,-2.954240405081784
calibration,1.75,0.9,kernel,_hist_insample_None_True_dual_coeff,MULTI_prediction,6.598452934859897,5.998859187722235,2.5444716509564587,2.5747080689020665,7.157579614368824,-2.709377503174564
calibration,1.75,1.0,kernel,_hist_insample_None_True_dual_coeff,MULTI_prediction,6.598452934859897,5.987412947999287,2.5444716509564587,2.5672845489695177,7.3121488360348526,-2.449855379196904
calibration,1.75,1.25,kernel,_hist_insample_None_True_dual_coeff,MULTI_prediction,6.598452934859897,5.961816154782783,2.5444716509564587,2.550482522599366,7.668830607211558,-1.847350146381691
