,param1,param2,param3,threshold,weights,model_setting,model,MDD,avg D,std_minus,std,win_rate,profit,hhi,gini,topk,rtp,no_action_perc,profit_per_action,crystal_profit,noncrystal_profit,crystal_std_minus,noncrystal_std_minus,Sortino_ratio
10806,0.4,3.75,2.0,3sigma,kernel,_weather_scenarios_None_False_None,MULTI_prediction,1808.473659606243,25.91313075993277,14.964444048464882,19.731894700431777,0.9678914835164835,649888.2241967543,7.334099479872822e-05,0.1969899573322025,0.19738312291791998,0.535350370010201,0.0,37.19598352774464,793573.3731935415,484340.0504425006,12.489489971668467,18.86725787072497,43428.82515995792
3915,0.6000000000000001,2.0,2.0,3sigma,kernel,_weather_scenarios_None_True_dual_coeff,MULTI_prediction,1807.2201366213267,27.12798351483547,14.968989569897989,19.74732764988889,0.967032967032967,650084.9881602617,7.335643571062553e-05,0.19663181889359774,0.19750746194091143,0.535986666130415,0.0,37.20724520148018,793573.3731935415,484340.0504425006,12.489489971668467,18.86725787072497,43428.78222505782
5108,0.1,2.0,2.0,iqr,kernel,_____None____,benchmark_prediction,1830.9083071157802,26.390654076429268,14.648836302615589,19.438399958150473,0.9658882783882784,636176.784781782,7.354646235922849e-05,0.20918602743026776,0.20466452491531428,0.4910102604353632,0.0,36.41121707771188,793573.3731935415,484340.0504425006,12.489489971668467,18.86725787072497,43428.486170481054
5418,0.25,0.25,0.9,3sigma,kernel,_____None____,benchmark_prediction,1828.8199011588003,28.43870358541713,14.64950424661831,19.010236761129743,0.9664033882783882,636204.645987851,7.283441074139542e-05,0.19948472882468846,0.19893261403658355,0.4911003581189542,0.0,36.41281169802261,793573.3731935415,484340.0504425006,12.489489971668467,18.86725787072497,43428.407902247774
10947,0.5,0.25,0.7,3sigma,kernel,_weather_scenarios_None_False_None,MULTI_prediction,1818.4146702914732,26.501312196534762,14.968747223443197,19.682187163251967,0.967433608058608,650063.7296777085,7.325129539315989e-05,0.19495025988355633,0.1963828881830687,0.5359179203614789,0.0,37.20602848430108,793573.3731935415,484340.0504425006,12.489489971668467,18.86725787072497,43428.065152948526
5370,0.2,3.0,0.35,3sigma,kernel,_____None____,benchmark_prediction,1842.70261148992,27.282529861955393,14.692874867524718,19.404774903316696,0.96875,638076.7189203933,7.339341587803345e-05,0.20471540818440132,0.2020001972421186,0.4971542753225975,0.0,36.519958729418114,793573.3731935415,484340.0504425006,12.489489971668467,18.86725787072497,43427.629015661034
353,0.15000000000000002,3.0,2.0,iqr,kernel,_hist_insample_None_True_dual_coeff,MULTI_prediction,2003.8662531379377,27.06833785257301,14.762500526797213,19.513409318963348,0.9673763736263736,641099.2389730492,7.342113557776451e-05,0.20708116882322905,0.20346992961284033,0.5069285131885772,0.0,36.69295094854906,793573.3731935415,484340.0504425006,12.489489971668467,18.86725787072497,43427.55062459181
10941,0.5,0.25,0.05,3sigma,kernel,_weather_scenarios_None_False_None,MULTI_prediction,1820.9422317163553,26.51220843552482,14.969442955176024,19.68378896835458,0.967433608058608,650086.156824572,7.325279723202535e-05,0.1949958638729703,0.19640590353843482,0.5359904453619025,0.0,37.20731208931846,793573.3731935415,484340.0504425006,12.489489971668467,18.86725787072497,43427.54495081529
7502,0.1,1.25,0.0,iqr,kernel,_hist_insample_None_False_None,MULTI_prediction,1634.1801179267932,24.74603031328224,14.856154464668368,19.678335380804484,0.9656593406593407,645164.5173192382,7.348911091686394e-05,0.20739870362988239,0.20284373802995542,0.5200748271434347,0.0,36.92562484656812,793573.3731935415,484340.0504425006,12.489489971668467,18.86725787072497,43427.42389045563
4089,0.7000000000000001,0.25,0.0,3sigma,kernel,_weather_scenarios_None_True_dual_coeff,MULTI_prediction,1815.6685983893112,26.77881100168386,14.945307379863232,19.61867261707752,0.9670902014652014,649035.9937827622,7.319852697799256e-05,0.19485692695763826,0.196210249561949,0.5325944237673758,0.0,37.147206603866884,793573.3731935415,484340.0504425006,12.489489971668467,18.86725787072497,43427.4101754006
