param1,param2,param3,threshold,weights,model_setting,model,MDD,avg D,std_minus,std,win_rate,profit,hhi,gini,topk,rtp,no_action_perc,profit_per_action,Sortino_ratio
0.95,1.0,0.05,iqr,kernel,_hist_insample_None_False_None,MULTI_prediction,1268.9531774720526,12.7653075019301,13.446118035331413,18.852286832072103,0.975389194139194,668939.2249473487,7.111148927140742e-05,0.196017072707067,0.1986005936179608,0.5969575751493834,0.0,38.28635673920265,49749.61718985543
0.45,1.0,0.5,5_95_IPR,kernel,_____None____,benchmark_prediction,1315.511039824691,13.486800650213238,13.438617976167972,18.07824392863083,0.9753319597069596,668433.5815132615,7.001465972307498e-05,0.1956729768727763,0.1966559100341034,0.5953224233177865,0.0,38.2574165243396,49739.7561786979
0.95,1.25,0.35,iqr,kernel,_hist_insample_None_False_None,MULTI_prediction,1310.289041185286,12.802344719436745,13.477683241175791,18.99637918586172,0.9761332417582418,670329.1929949732,7.126605867246183e-05,0.1973464572649812,0.199068336129425,0.6014524595792334,0.0,38.36591077123244,49736.23292666831
0.7500000000000001,1.25,0.4,5_95_IPR,kernel,_____None____,benchmark_prediction,1458.4956123582087,15.814747659878376,13.272475955160976,17.579518028421106,0.9749885531135531,660110.7811555552,6.962590416115239e-05,0.1934138716365603,0.1948803704010061,0.5684081170468321,0.0,37.78106577126575,49735.31565516775
0.55,1.0,0.4,iqr,kernel,_____None____,benchmark_prediction,1289.6784340888262,13.220499452346042,13.45816853441308,18.37028436657033,0.9755608974358976,669324.8893577034,7.039578196198599e-05,0.195578806736226,0.1967723288880544,0.5982047383170643,0.0,38.30843002276233,49733.727709399136
0.9000000000000001,,,5_95_IPR,mae,_____None____,benchmark_prediction,1404.4674249227392,15.43759375034029,13.168673071852972,17.71521020190406,0.9745306776556776,654897.5551769926,7.001907220911867e-05,0.1933201619280013,0.1947009713036383,0.5515495652834451,0.0,37.482689742272925,49731.47648237891
0.55,1.0,0.4,5_95_IPR,kernel,_____None____,benchmark_prediction,1316.960967855237,13.832634978612251,13.385857268699835,17.839662543964867,0.9752174908424908,665601.3816865531,6.978569614339499e-05,0.1945277406467247,0.1956528366296477,0.5861636437868089,0.0,38.09531717528349,49724.22522709319
0.9000000000000001,1.0,0.5,iqr,kernel,_hist_insample_None_True_dual_coeff,MULTI_prediction,1285.3810004902189,13.110875210075138,13.450635331209012,18.329316549771725,0.975103021978022,668750.5734905234,7.035965941811452e-05,0.1959787677158047,0.1981500002268692,0.596347513286881,0.0,38.27555938018106,49718.88368267974
0.95,0.75,0.1,iqr,kernel,_hist_insample_None_False_None,MULTI_prediction,1304.1531199798335,12.877548686330968,13.447922373664428,18.88938151544054,0.9755608974358976,668585.7137206546,7.118088989866843e-05,0.1961251213667476,0.1985503441436778,0.595814389080207,0.0,38.26612372485432,49716.65474735125
0.95,0.75,0.5,iqr,kernel,_hist_insample_None_False_None,MULTI_prediction,1363.4602572331787,13.998075392602058,13.451532145553024,18.839683349795493,0.975904304029304,668588.9047421057,7.110746745269741e-05,0.196077550192751,0.1981795780482896,0.5958247082185935,0.0,38.26630636115532,49703.5503099278
0.55,1.25,0.2,iqr,kernel,_____None____,benchmark_prediction,1312.6917161152232,13.923541949505266,13.463843335242087,18.322759212029297,0.9754464285714286,669146.8498227048,7.033473986750784e-05,0.1950820077231599,0.1966285016286891,0.5976289933313212,0.0,38.29824003106141,49699.542185788
0.8500000000000001,,,5_95_IPR,mae,_____None____,benchmark_prediction,1469.4141886730213,16.218294670280176,13.19762564186546,17.7757065053084,0.9747596153846154,655912.1453205792,7.006674740722493e-05,0.1937559102881542,0.1948533503055262,0.5548305510923498,0.0,37.54075923309176,49699.25372332861
