param1,param2,param3,threshold,weights,model_setting,model,MDD,avg D,std_minus,std,win_rate,profit,hhi,gini,topk,rtp,no_action_perc,profit_per_action,Sortino_ratio
,2.75,0.4,iqr,kernel,_hist_insample_None_True_dual_coeff,MULTI_prediction,1704.4857587713632,22.486816246403126,14.838338973718622,19.16474551083921,0.9681204212454212,647291.8318970471,7.255054237573028e-05,0.1990332887201849,0.1983496286718315,0.5269541458367877,0.0,37.04738048861304,43622.93064227187
,1.5,0.2,3sigma,kernel,_hist_insample_None_True_dual_coeff,MULTI_prediction,1601.4794903713628,22.9693969860202,14.819945116600802,19.177490255697148,0.9672046703296704,646484.7979683565,7.260923413151814e-05,0.2011531318087655,0.1989224510547928,0.5243443561753406,0.0,37.00119035991052,43622.61755235423
,2.75,0.05,3sigma,kernel,_____None____,benchmark_prediction,1626.7178477096604,23.493875857704204,14.749781594514625,19.09606720811625,0.9678914835164836,643358.8264930779,7.262745681265217e-05,0.2001258097899297,0.1993546173169374,0.5142355766703735,0.0,36.82227715734192,43618.19342005309
,2.25,0.5,3sigma,kernel,_hist_insample_None_True_dual_coeff,MULTI_prediction,1650.4681079026195,23.939038512943437,14.801813056062,19.173161160772374,0.9667467948717948,645607.7734702188,7.264407478647444e-05,0.1995843697164378,0.1988548766071076,0.5215082307205046,0.0,36.95099436070391,43616.80363243162
,2.25,0.2,3sigma,kernel,_hist_insample_None_True_dual_coeff,MULTI_prediction,1606.5697152408538,22.735873524213872,14.791961359161348,19.12161311391221,0.9669184981684982,645171.3558384953,7.258206927534359e-05,0.1995166848728569,0.1985208852034723,0.5200969415753344,0.0,36.92601624533513,43616.34945989842
,2.75,0.35,iqr,kernel,_hist_insample_None_True_dual_coeff,MULTI_prediction,1676.8736104742857,22.208370639909987,14.835203114068996,19.133411670801365,0.9682921245421244,647043.1486548244,7.251223738097428e-05,0.1990042262801224,0.1981720947250623,0.5261499529380069,0.0,37.03314724443821,43615.38859155893
,,,3sigma,mae,_____None____,benchmark_prediction,1665.1730881679105,24.747823455184147,14.788222845311912,19.220803695701797,0.9664033882783882,644981.306355478,7.275084958207123e-05,0.1995161200410145,0.1997515062090342,0.5194823587699415,0.0,36.91513887107818,43614.52441595757
,2.25,0.3,iqr,kernel,_hist_insample_None_False_None,MULTI_prediction,1701.0435547245434,23.06439070630801,14.89889588890596,19.328242246147937,0.9678342490842492,649806.7867527106,7.269262986568077e-05,0.1996825478340199,0.1982555361257221,0.5350870172663271,0.0,37.19132250187217,43614.42563247729
,2,0.25,3sigma,kernel,_hist_insample_None_True_dual_coeff,MULTI_prediction,1661.2186825466342,23.1332257160797,14.79549613097061,19.16275110891179,0.9665178571428572,645291.6103191067,7.264243335590708e-05,0.2004423586107223,0.1990097957911336,0.5204858210128465,0.0,36.93289894225656,43614.056913465225
,1.25,0.05,iqr,kernel,_hist_insample_None_True_dual_coeff,MULTI_prediction,1651.1234548132634,22.540495553165613,14.873542196347696,19.246488661327824,0.9669757326007326,648670.2930885823,7.261589431087183e-05,0.2003295600844659,0.1991789890296664,0.5314118193477534,0.0,37.12627593226776,43612.36109901701
,2.5,0.3,5_95_IPR,kernel,_hist_insample_None_True_dual_coeff,MULTI_prediction,1679.6317867548787,23.24342984169589,14.802944407827452,19.07156404940641,0.9668612637362636,645580.7646703604,7.248247420549903e-05,0.1990393050542617,0.1982437624835483,0.5214208895516482,0.0,36.949448527378685,43611.645554042094
,0.75,0.35,iqr,kernel,_hist_insample_None_True_dual_coeff,MULTI_prediction,1713.696576192684,22.36190105631617,14.884168043850108,19.23717771131107,0.966346153846154,649118.7405636772,7.257979075544871e-05,0.1998260895582573,0.1986020150571573,0.5328620106502472,0.0,37.151942568891776,43611.35527705106
,2.5,0.25,5_95_IPR,kernel,_hist_insample_None_True_dual_coeff,MULTI_prediction,1660.3407511703554,23.441967693033657,14.79954017146209,19.08400530491488,0.9669184981684982,645419.1844302886,7.25100202822195e-05,0.199211416943782,0.1983368761759916,0.5208983707020163,0.0,36.94020057407788,43610.75931770154
,2.25,0.2,5_95_IPR,kernel,_hist_insample_None_False_None,MULTI_prediction,1674.1294799649622,24.010165393767103,14.843342375995093,19.219010496112748,0.9669757326007326,647321.6170503119,7.263598287787232e-05,0.2001688052219509,0.1986750164272032,0.5270504651887896,0.0,37.04908522494917,43610.23283389134
,2.5,0.5,iqr,kernel,_hist_insample_None_False_None,MULTI_prediction,1804.43225786119,24.47392305965488,14.90070221861338,19.34690921402241,0.9680059523809524,649787.6481705887,7.2723415313468e-05,0.2002211467330613,0.1985633623032776,0.5350251268401865,0.0,37.19022711599065,43607.85408884281
,1.75,0.35,iqr,kernel,_____None____,benchmark_prediction,1704.098342396901,24.194176398686945,14.771024998022115,19.30179492662816,0.967948717948718,644113.1978952241,7.292409537621879e-05,0.2013151511442882,0.1999757922036473,0.5166750660353457,0.0,36.86545317623765,43606.53360084848
,2.75,0.1,5_95_IPR,kernel,_____None____,benchmark_prediction,1634.84987745923,23.004109323534426,14.751472205618104,19.081376880926605,0.967433608058608,643258.8433830559,7.260856081561702e-05,0.2003859506761749,0.1993188817621995,0.5139122508750402,0.0,36.81655468080677,43606.41666247186
,1.75,0.3,mae,kernel,_____None____,benchmark_prediction,1870.008583062794,24.66329967191288,14.766119124143652,19.15629479678465,0.9682921245421244,643879.2060458058,7.26996786734176e-05,0.2013871342789416,0.1993669947109638,0.51591838222347,0.0,36.85206078558871,43605.17483520891
,1.25,0.3,mae,kernel,_hist_insample_None_True_dual_coeff,MULTI_prediction,1573.6028457497596,22.500971718588243,14.849886682792604,19.164167569493085,0.9658882783882784,647529.4106920878,7.253838239545404e-05,0.1988531636360108,0.1987307588567066,0.527722429128275,0.0,37.06097817605814,43605.00686125885
,2.5,0.45,iqr,kernel,_hist_insample_None_True_dual_coeff,MULTI_prediction,1723.7666512886062,22.72271603385477,14.854506120920629,19.216029831410182,0.9681204212454212,647723.4778248668,7.261210699946776e-05,0.1995599965238638,0.1987808712092393,0.5283500042261088,0.0,37.07208549821811,43604.51115319365
,1.5,0.35,5_95_IPR,kernel,_hist_insample_None_False_None,MULTI_prediction,1739.525267411722,24.0653895612555,14.830444254902032,19.21476871670181,0.9664033882783882,646670.263960897,7.266021323798068e-05,0.2006495152269241,0.1990772539951943,0.5249441168702441,0.0,37.01180540069237,43604.24090108748
,1.75,0.45,3sigma,kernel,_hist_insample_None_True_dual_coeff,MULTI_prediction,1672.2289312161738,24.299764393229065,14.804544321494328,19.128319809097924,0.9668612637362636,645535.7787813918,7.257550159176738e-05,0.2000133336133064,0.1985175501199335,0.5212754139975638,0.0,36.946873785565,43603.89382901542
,1.5,0.2,iqr,kernel,_hist_insample_None_False_None,MULTI_prediction,1712.2713543339632,22.63969638567893,14.896272132967688,19.36653955025608,0.9659455128205128,649524.0158143068,7.276746463602172e-05,0.1999705528816274,0.1987343976494203,0.5341725914344402,0.0,37.17513826776023,43603.12499775112
,1.5,0.3,5_95_IPR,kernel,_hist_insample_None_False_None,MULTI_prediction,1727.659461607749,24.04128456918658,14.839624199475605,19.258160825917265,0.9664606227106228,647029.2607299308,7.271277275529799e-05,0.2009438389496083,0.1992508663147504,0.5261050421089606,0.0,37.032352376942015,43601.45863753041
,1.5,0.45,mae,kernel,_hist_insample_None_True_dual_coeff,MULTI_prediction,1628.8933927187463,23.156964497179946,14.841605119064974,19.153176706419607,0.9664033882783882,647110.8447672139,7.254061503352872e-05,0.1992408566582132,0.1985301746574667,0.5263688689066591,0.0,37.0370217929953,43601.13610191389
,2.75,0.1,3sigma,kernel,_____None____,benchmark_prediction,1677.7053035803838,24.13319068603761,14.751827125766532,19.136612706331,0.9672619047619048,643192.371073018,7.270089452164373e-05,0.2002189797721025,0.1995097460877941,0.5136972924435019,0.0,36.81275017588244,43600.86147902146
,3,0.05,5_95_IPR,kernel,_____None____,benchmark_prediction,1603.865822367603,22.977332941499675,14.75219439999138,19.11467915373001,0.9669184981684982,643196.2230880511,7.26652760395643e-05,0.199682306853438,0.1992704132971449,0.5137097491056717,0.0,36.81297064377582,43600.037096069376
,1.25,0.4,mae,kernel,_hist_insample_None_True_dual_coeff,MULTI_prediction,1641.2794080968015,23.398311589734465,14.865678178282922,19.231913580804992,0.9657738095238096,648139.233754361,7.261778488270706e-05,0.1990630092191026,0.1989009382891232,0.5296944774730266,0.0,37.09588105279081,43599.70840087332
,1.75,0.35,3sigma,kernel,_hist_insample_None_True_dual_coeff,MULTI_prediction,1669.3119273628108,23.94104552923809,14.80015663717928,19.10988804129299,0.9672619047619048,645281.210274981,7.255803438989942e-05,0.2003565543888081,0.1985362008653987,0.5204521893070743,0.0,36.93230370163582,43599.62033469149
,2.25,0.45,3sigma,kernel,_hist_insample_None_True_dual_coeff,MULTI_prediction,1642.74136194936,23.75994564153257,14.800465609959712,19.15800854855013,0.9668040293040292,645289.9250279105,7.26348881355813e-05,0.1995585826805531,0.1987313586004794,0.5204803711111954,0.0,36.9328024855718,43599.29897027524
,2.5,0.35,iqr,kernel,_hist_insample_None_True_dual_coeff,MULTI_prediction,1720.6936025098548,22.450500153419245,14.845044694471907,19.145393937184505,0.9686355311355312,647229.1998067038,7.252258557900573e-05,0.1993497698316295,0.1982229813533812,0.5267516059236047,0.0,37.04379577648259,43599.00647841924
,2.25,0.5,mae,kernel,_hist_insample_None_True_dual_coeff,MULTI_prediction,1605.8673724693945,22.689258631750704,14.845005615910395,19.21258255133892,0.9665178571428572,647217.9798824536,7.263061177687047e-05,0.199108593578393,0.1990492008738963,0.5267153228860897,0.0,37.04315361048842,43598.3654454658
,1.75,0.3,5_95_IPR,kernel,_hist_insample_None_False_None,MULTI_prediction,1751.226915751584,24.43135108553295,14.84080469773582,19.237001754525867,0.9665750915750916,647032.4662785575,7.26786260961393e-05,0.2008425752077772,0.1989681451987424,0.5261154082253875,0.0,37.03253584469766,43598.206394918176
,1.75,0.1,5_95_IPR,kernel,_hist_insample_None_True_dual_coeff,MULTI_prediction,1697.8596549208742,23.916024743912924,14.81865945671798,19.190893252591863,0.9661744505494504,646056.4930725927,7.265115310137806e-05,0.2004576487965135,0.1991761061509827,0.5229593020293206,0.0,36.976676572378246,43597.49915028283
,1,0.25,iqr,kernel,_____None____,benchmark_prediction,1710.8910699551925,23.311607628246303,14.83563865653826,19.6965287809869,0.9673763736263736,646781.9306469902,7.343783600415549e-05,0.2018172134084872,0.2006427098082467,0.5253052250622713,0.0,37.01819658007041,43596.50067116895
,1.5,0.45,3sigma,kernel,_hist_insample_None_True_dual_coeff,MULTI_prediction,1691.1988335037604,23.74687254917031,14.811695252303036,19.13108669580001,0.9672046703296704,645716.4426862779,7.257135425863096e-05,0.2004059051472781,0.1986330310908141,0.5218596456815198,0.0,36.95721398158642,43595.03970930518
,0.75,0.3,mae,kernel,_hist_insample_None_True_dual_coeff,MULTI_prediction,1584.8360059312545,22.101269411598608,14.881915824262933,19.17620327181173,0.9655448717948718,648762.8635112594,7.249940051827784e-05,0.1988738599323969,0.1983894545427476,0.5317111739640462,0.0,37.13157414785139,43594.04200187319
,1.75,0.1,iqr,kernel,_hist_insample_None_False_None,MULTI_prediction,1786.202075727575,23.85143034419851,14.906497569064944,19.367163447137823,0.9669184981684982,649827.4462758637,7.275396191390737e-05,0.2001243227513429,0.198565703943487,0.5351538261178742,0.0,37.19250493795008,43593.57007003666
,2.75,0.2,3sigma,kernel,_hist_insample_None_True_dual_coeff,MULTI_prediction,1579.350270357594,22.063957666557364,14.812971234693826,19.14144320785533,0.967147435897436,645749.8636623534,7.258637466349061e-05,0.1993416714036122,0.198610638702851,0.5219677225723869,0.0,36.95912681217682,43593.54064969266
,2.5,0.3,iqr,kernel,_hist_insample_None_False_None,MULTI_prediction,1757.65865926916,23.251027382438817,14.916296702051252,19.350656101456035,0.9681776556776556,650251.645306077,7.270730987068763e-05,0.1995086267167561,0.1982753735808106,0.5365256026988696,0.0,37.21678372859873,43593.370277802
,1.75,0.45,iqr,kernel,_____None____,benchmark_prediction,1676.746096907882,23.72719949926834,14.78446791138225,19.361421723551697,0.9680059523809524,644481.4576892537,7.3003145523573e-05,0.2017191416240871,0.200324240851693,0.5178659460826623,0.0,36.8865303164637,43591.79251849037
,3,0.45,5_95_IPR,kernel,_____None____,benchmark_prediction,1637.1480841820594,25.18432625919223,14.751266053745532,19.1681771209666,0.9677770146520146,643025.7443951317,7.276000127735473e-05,0.2009023657157871,0.1995221675142733,0.5131584544023624,0.0,36.803213392578506,43591.22410593763
,2,0,iqr,kernel,_hist_insample_None_True_dual_coeff,MULTI_prediction,1663.6244663428515,24.03154830074157,14.866243861419411,19.23117075130248,0.9665750915750916,648025.0135254654,7.262201951383191e-05,0.1999432819740604,0.1990812300502371,0.5293251116237075,0.0,37.08934372284028,43590.36617226544
,2.5,0.45,iqr,kernel,_hist_insample_None_False_None,MULTI_prediction,1800.3165587957485,24.61531763406437,14.913073435132544,19.35778824621901,0.9680059523809524,650047.6701306081,7.272843676321061e-05,0.1999077407642286,0.1982694648502532,0.5358659869315449,0.0,37.20510932524085,43589.11480977568
,2.25,0.4,5_95_IPR,kernel,_hist_insample_None_False_None,MULTI_prediction,1661.9681862476864,23.526026111064105,14.840475038741276,19.216170479241736,0.966632326007326,646857.5042308222,7.265353366778685e-05,0.2005660478145537,0.1987556631052993,0.5255496152307036,0.0,37.02252199123296,43587.38534596711
,2.75,0.25,5_95_IPR,kernel,_hist_insample_None_True_dual_coeff,MULTI_prediction,1660.3407511703554,22.82018770920078,14.804210393012571,19.107183622565035,0.9668612637362636,645241.7048284449,7.255557345099573e-05,0.1991160806318759,0.1984962526545396,0.5203244364304287,0.0,36.93004262983315,43585.0131617281
,3,0.1,5_95_IPR,kernel,_____None____,benchmark_prediction,1636.2065723999403,23.13046628813552,14.747027591181851,19.11254507231087,0.967032967032967,642737.0102498417,7.268388317655261e-05,0.2001176209135304,0.1992565137155913,0.5122247447273465,0.0,36.78668785770614,43584.17357503104
,2,0.45,mae,kernel,_hist_insample_None_True_dual_coeff,MULTI_prediction,1640.1474543183576,23.684689192416915,14.83764729595913,19.14076591532061,0.9666895604395604,646679.4016707743,7.25411892963749e-05,0.1990203816852601,0.1986629874462462,0.5249736664342951,0.0,37.01232839232912,43583.688759530654
,1.25,0.2,5_95_IPR,kernel,_hist_insample_None_True_dual_coeff,MULTI_prediction,1784.4713433177094,24.03875343278916,14.84358357573526,19.231665012192245,0.966117216117216,646934.8785204417,7.2674715373444e-05,0.2005164816682972,0.1993131396770743,0.5257998285289703,0.0,37.02695046476887,43583.4699363288
,0.75,0.4,iqr,kernel,_____None____,benchmark_prediction,1647.859658468515,23.61974056808122,14.845151952355144,19.400093913296228,0.9677197802197802,646979.9776770289,7.294415801780079e-05,0.2010935599302192,0.1999364978375168,0.5259456703683488,0.0,37.02953168939039,43581.903354945935
,1,0.4,iqr,kernel,_hist_insample_None_False_None,MULTI_prediction,1772.352714624256,23.87767363968616,14.905629840602025,19.340876512871134,0.9665178571428572,649587.6905008791,7.27232885875249e-05,0.2001881075232676,0.1986461738766427,0.5343785028996271,0.0,37.178782652293904,43580.02294753369
,2.5,0.45,3sigma,kernel,_hist_insample_None_True_dual_coeff,MULTI_prediction,1648.065025855729,23.40067856287816,14.805095675368417,19.12118542642322,0.9670902014652014,645190.8148499129,7.258045701408727e-05,0.1996115062094179,0.1987926622675991,0.5201598682070585,0.0,36.92712997080545,43578.969632957655
,2.75,0.3,5_95_IPR,kernel,_hist_insample_None_True_dual_coeff,MULTI_prediction,1679.6317867548787,22.64088323135418,14.800010583420253,19.059926979767653,0.9665750915750916,644965.2083437205,7.24929557086644e-05,0.1987910855192232,0.1982392036691322,0.5194303009528399,0.0,36.91421751051514,43578.69913054282
,0.75,0.5,iqr,kernel,_hist_insample_None_False_None,MULTI_prediction,1703.2140984319267,23.49641110701484,14.923814442474605,19.457815482883127,0.9662889194139194,650359.8013166899,7.28739516293494e-05,0.2006983031352527,0.1989400215313724,0.5368753580539872,0.0,37.2229739764589,43578.65771003583
,0.75,0.5,mae,kernel,_hist_insample_None_False_None,MULTI_prediction,1629.730721732136,22.61365556127235,14.915139447729151,19.31584211575843,0.966117216117216,649967.3875457963,7.266517325278358e-05,0.1999665612073616,0.1984889864797517,0.5356063687762388,0.0,37.20051439708084,43577.69431681409
,2.75,0.1,iqr,kernel,_hist_insample_None_True_dual_coeff,MULTI_prediction,1566.8360558178974,22.119477457160883,14.847888593638316,19.178737337494237,0.9676625457875456,647036.543973961,7.258502052540726e-05,0.1986405042299908,0.1986763893999119,0.5261285946936737,0.0,37.032769229278905,43577.68041519307
,3,0.35,5_95_IPR,kernel,_hist_insample_None_True_dual_coeff,MULTI_prediction,1651.5359871225082,22.690314826931804,14.7944664464527,19.089898922468603,0.966632326007326,644705.6435912433,7.255330944050156e-05,0.19905093197579,0.1985494972703179,0.5185909193811256,0.0,36.89936146927904,43577.48526617706
,1.75,0.25,3sigma,kernel,_hist_insample_None_True_dual_coeff,MULTI_prediction,1641.7456568143098,23.444857672957585,14.814183070623798,19.15878474507829,0.9669184981684982,645550.9092486821,7.262368534832173e-05,0.200978234521768,0.1988808355596288,0.5213243429653597,0.0,36.94773976926981,43576.54459723773
,1.5,0.15,5_95_IPR,kernel,_hist_insample_None_True_dual_coeff,MULTI_prediction,1717.6463515568755,23.89561239553876,14.844383415703687,19.23893901449936,0.966632326007326,646864.9440345021,7.268973885050996e-05,0.2010728104323078,0.1992933477424039,0.5255736740986605,0.0,37.02294780417251,43576.41041191322
,1.75,0.45,5_95_IPR,kernel,_hist_insample_None_False_None,MULTI_prediction,1773.552221487509,24.442979276365428,14.832977150927624,19.16729794645977,0.9670902014652014,646361.9153062686,7.259873618780226e-05,0.2011173583122546,0.1988210149660321,0.5239469777136836,0.0,36.99415724051446,43576.00694246647
,1.75,0.15,3sigma,kernel,_hist_insample_None_True_dual_coeff,MULTI_prediction,1647.069368555327,23.685033531689985,14.823934297286725,19.222325689373637,0.9665750915750916,645956.0828643796,7.270650499813613e-05,0.2011773016481122,0.1993135637395378,0.5226345950820882,0.0,36.97092965112063,43575.21221492537
,2,0.5,3sigma,kernel,_hist_insample_None_True_dual_coeff,MULTI_prediction,1658.9127028019866,24.034981504966428,14.813197391438168,19.148826976003377,0.9669184981684982,645473.5871939843,7.261137577501802e-05,0.1996878503649901,0.1984658711097296,0.5210742985845993,0.0,36.94331428536998,43574.224398512335
,2.25,0.4,3sigma,kernel,_hist_insample_None_True_dual_coeff,MULTI_prediction,1637.5321974776452,23.650838350323323,14.80199875462976,19.15596289774996,0.9665178571428572,644982.1600888644,7.264629703741881e-05,0.1996176164045768,0.1987459834719621,0.5194851195765027,0.0,36.91518773402383,43573.99097112661
,1.25,0.2,mae,kernel,_hist_insample_None_True_dual_coeff,MULTI_prediction,1525.1495708077564,22.587161502565703,14.860624837084105,19.160689622940044,0.9661744505494504,647521.2393875518,7.253321423877767e-05,0.1984956420148388,0.1983145058328777,0.5276960047298196,0.0,37.06051049608241,43572.94841140785
,2.25,0.25,5_95_IPR,kernel,_____None____,benchmark_prediction,1548.551865170244,23.5989534896634,14.753674532130027,19.05174705953189,0.9672619047619048,642858.8499687408,7.257993002078483e-05,0.1996847582686126,0.1987727748948319,0.5126187505149995,0.0,36.79366128484094,43572.79595457699
,2.5,0.25,iqr,kernel,_hist_insample_None_False_None,MULTI_prediction,1755.1321173417964,23.506017698286357,14.917801906516084,19.3494655219617,0.9680059523809524,650007.1714187524,7.27170456926761e-05,0.1994254936054288,0.1981433894417515,0.5357350220293945,0.0,37.20279140446157,43572.58364818679
,3,0,3sigma,kernel,_____None____,benchmark_prediction,1624.9969375862274,23.604918200156085,14.781717430643113,19.228962817998998,0.9675480769230768,644054.5533312189,7.280874996475523e-05,0.2006160918077799,0.1998525512714671,0.5164854210013518,0.0,36.862096687913166,43571.02321520956
,2.75,0.15,3sigma,kernel,_____None____,benchmark_prediction,1702.4600432347506,24.74510398484972,14.76794124409157,19.12314622904968,0.9673191391941393,643451.1838123908,7.266671259191356e-05,0.2000375163555982,0.1993440587560321,0.5145342421521244,0.0,36.82756317607548,43570.81147447183
,1.5,0.5,3sigma,kernel,_hist_insample_None_True_dual_coeff,MULTI_prediction,1697.8745164758875,23.67886413463079,14.824778160286616,19.163187101788136,0.9669757326007326,645920.4797468903,7.261314521402921e-05,0.2001800614366982,0.1986500446577913,0.522519461573278,0.0,36.96889192690535,43570.33021089081
,1.5,0.4,iqr,kernel,_hist_insample_None_False_None,MULTI_prediction,1660.7953505095793,22.85087319192341,14.909148221842765,19.361263829574728,0.967032967032967,649593.2338953966,7.275569465382909e-05,0.200457431048534,0.1986440561388168,0.5343964291517792,0.0,37.17909992533176,43570.11039327552
,2.5,0.05,iqr,kernel,_hist_insample_None_True_dual_coeff,MULTI_prediction,1604.9184283060022,22.487085457676667,14.860804483841864,19.23061618363162,0.9675480769230768,647478.3548458125,7.264712466808136e-05,0.1990199011688397,0.1988924905538071,0.5275573245211095,0.0,37.05805602368432,43569.535925852135
,2.75,0,3sigma,kernel,_____None____,benchmark_prediction,1632.8837925024563,23.94551507913181,14.783681647412935,19.134334471350208,0.9677770146520146,644099.1106334339,7.265370689523351e-05,0.2000172440080693,0.199212846996808,0.5166295105898172,0.0,36.86464689980735,43568.24815327024
,0.75,0.5,iqr,kernel,_____None____,benchmark_prediction,1705.8985753190937,24.438333959027624,14.852699616356729,19.364618156306182,0.9681776556776556,647095.746823168,7.288115565354113e-05,0.2011025791941803,0.1996489637467536,0.5263200451126656,0.0,37.036157670739925,43567.55091919758
,1,0.35,mae,kernel,_hist_insample_None_True_dual_coeff,MULTI_prediction,1614.8933665535878,22.80798773416735,14.874406348430872,19.213273672511114,0.9660027472527472,648038.7040651701,7.259274363744716e-05,0.199084628970742,0.1986280605239258,0.529369384147713,0.0,37.09012729310727,43567.3659092642
,1,0.2,mae,kernel,_hist_insample_None_True_dual_coeff,MULTI_prediction,1559.2959084684844,22.84150522312269,14.868851604373589,19.20515567167583,0.965315934065934,647780.2913182352,7.259201355403317e-05,0.1986885307413311,0.198518316819336,0.528533727936293,0.0,37.0753371862543,43566.26244946142
,1.75,0.4,5_95_IPR,kernel,_hist_insample_None_False_None,MULTI_prediction,1746.728093324171,23.96725541714763,14.84566739328284,19.213848360411145,0.9666895604395604,646765.1911203711,7.265420814749708e-05,0.2007488378124454,0.1988179544371621,0.5252510927117531,0.0,37.01723850276849,43565.92223081937
,0.75,0.35,mae,kernel,_hist_insample_None_True_dual_coeff,MULTI_prediction,1585.8211624933756,22.967766824830186,14.89547352787603,19.198410122314357,0.9654876373626372,648930.3944230747,7.252687694395024e-05,0.1987630204461233,0.1984711191916799,0.5322529361206109,0.0,37.14116268447085,43565.61026466452
,1.5,0.25,5_95_IPR,kernel,_hist_insample_None_False_None,MULTI_prediction,1745.9664870721172,24.33082987539311,14.852598222475883,19.270874281191013,0.9661744505494504,647061.7410818693,7.273165990795449e-05,0.2008665254279063,0.1992545189381612,0.5262100772055975,0.0,37.03421137144399,43565.55879244716
,1,0.5,iqr,kernel,_____None____,benchmark_prediction,1688.2741640752647,23.296269211198315,14.84164603865163,19.491273676436226,0.9673763736263736,646584.2234607005,7.311159337391123e-05,0.2017293693740538,0.2007290588050041,0.5246658787443168,0.0,37.00688092151445,43565.53321490228
,1.5,0.15,iqr,kernel,_hist_insample_None_False_None,MULTI_prediction,1691.9218994801631,22.559056434767346,14.910461062110109,19.379198546006844,0.9660027472527472,649579.473987182,7.278512206172374e-05,0.1997843338389027,0.1987433863025866,0.5343519323035996,0.0,37.17831238479751,43565.35128466741
,1.75,0.25,mae,kernel,_____None____,benchmark_prediction,1857.5021825996228,24.89982887477618,14.772606117923822,19.111874588438766,0.9677197802197802,643568.6665121763,7.264289850632884e-05,0.2004840117873571,0.1989154162101058,0.5149141581933205,0.0,36.83428723169507,43565.00548209465
,2.5,0.5,mae,kernel,_____None____,benchmark_prediction,1714.864839337999,24.80324878030309,14.757719523887753,19.08900391527911,0.9680059523809524,642911.7389927271,7.263747225324838e-05,0.2007255143378093,0.1992335144485389,0.5127897832598401,0.0,36.79668835810023,43564.4367649128
,1,0.2,iqr,kernel,_hist_insample_None_False_None,MULTI_prediction,1718.699333230732,23.258012112123872,14.92263623827566,19.377518758495277,0.9657738095238096,650092.4109868279,7.275790058423438e-05,0.1994695738511769,0.1984357314744407,0.5360106700977113,0.0,37.20767004274427,43564.17998847819
,1.5,0.4,3sigma,kernel,_hist_insample_None_True_dual_coeff,MULTI_prediction,1677.5551456434189,23.510197519192943,14.82367681549438,19.153512853301503,0.9667467948717948,645780.9779110344,7.26042599469992e-05,0.2002247305517905,0.1987862539509647,0.5220683399586511,0.0,36.96090761853448,43564.15658199151
,1.25,0.45,mae,kernel,_hist_insample_None_False_None,MULTI_prediction,1615.5159862611908,23.029221011691195,14.897581430042615,19.25816056027759,0.9669184981684982,648989.1517250919,7.261942699746219e-05,0.200360596645873,0.1983526360099104,0.5324429457272549,0.0,37.14452562529143,43563.39012293188
,2,0.4,5_95_IPR,kernel,_hist_insample_None_False_None,MULTI_prediction,1715.1526149427518,24.077641346958487,14.848740879954349,19.241082467816184,0.9665178571428572,646839.3992797985,7.26944038702795e-05,0.2006692674936114,0.1989540965563306,0.5254910673650899,0.0,37.02148576464048,43561.90228580426
,0.75,0.25,mae,kernel,_hist_insample_None_True_dual_coeff,MULTI_prediction,1558.7785637695924,22.08743244392712,14.897093829840788,19.217254247574346,0.965716575091575,648943.4189972073,7.255629710582124e-05,0.1990063860501062,0.1984712547097607,0.5322950550423906,0.0,37.141908138576426,43561.74609689914
,1.5,0.45,iqr,kernel,_hist_insample_None_False_None,MULTI_prediction,1652.2373567830073,23.16536701070009,14.917625515742523,19.36226296455489,0.9673763736263736,649822.4408056961,7.274634804803898e-05,0.2006208075825494,0.1985652470167076,0.5351376394077129,0.0,37.19221845270696,43560.71548517828
,2.5,0.5,3sigma,kernel,_hist_insample_None_True_dual_coeff,MULTI_prediction,1648.065025855729,23.832565639861908,14.817167919499926,19.141264782916437,0.9672619047619048,645428.8085377514,7.26013649839724e-05,0.1995971983236313,0.1988061844967236,0.520929493180594,0.0,36.940751404404274,43559.525817909096
,1,0.45,5_95_IPR,kernel,_hist_insample_None_True_dual_coeff,MULTI_prediction,1868.1891182542315,25.14127526601963,14.850600539649786,19.21610909649723,0.966117216117216,646855.5402132936,7.265352879277199e-05,0.2000975191988996,0.1989578804485506,0.5255432639826845,0.0,37.02240958180481,43557.53415400587
,2.75,0.4,5_95_IPR,kernel,_____None____,benchmark_prediction,1584.43361478718,24.43169288277003,14.765633777221678,19.171790556037475,0.9680631868131868,643149.9555446025,7.275985677836834e-05,0.2004956454380299,0.1994112259785767,0.513560128932021,0.0,36.81032254719565,43557.21977452555
,2,0.15,5_95_IPR,kernel,_hist_insample_None_True_dual_coeff,MULTI_prediction,1656.937788045674,23.883808628858752,14.830714600196783,19.23988902943466,0.9666895604395604,645979.7896552635,7.273365374787968e-05,0.2005785001618678,0.1992763163819714,0.5227112582006455,0.0,36.97228649583697,43556.88900160565
,1,0.25,mae,kernel,_hist_insample_None_False_None,MULTI_prediction,1538.2018760801293,22.064669710307797,14.914102757674652,19.285487780045436,0.9656021062271062,649604.5677293871,7.263390090394089e-05,0.1992003783740461,0.1982511792176904,0.5344330805510841,0.0,37.17974861088525,43556.396136207855
,1.25,0.35,iqr,kernel,_____None____,benchmark_prediction,1691.736123874085,24.313192809957705,14.824184051699504,19.77930498115723,0.9669757326007326,645676.5809466616,7.363030750553534e-05,0.2014317889943173,0.2007280101645014,0.5217307406228358,0.0,36.954932517551605,43555.623614416654
