param1,param2,param3,threshold,weights,model_setting,model,MDD,avg D,std_minus,std,win_rate,profit,hhi,gini,topk,rtp,no_action_perc,profit_per_action,Sortino_ratio
0.6000000000000001,0.5,0.2,iqr,kernel,_____None____,benchmark_prediction,544.2648415095282,73.46891816233428,6.561782021828307,9.931944625552882,0.5192880036630036,12054.50131627893,0.0119179994712288,0.5415466537572623,0.5990443042286242,0.0389818962880136,0.0048649267399267,0.6899325387064406,1837.077378702712
0.8500000000000001,1.25,0.2,5_95_IPR,kernel,_____None____,benchmark_prediction,469.5623154671482,74.69230544712373,6.375126269499827,16.16107059220056,0.5116758241758241,11708.199869220309,0.033346377861794,0.5781120100704281,0.6367095134686963,0.0378620252340864,0.018143315018315,0.670112172002078,1836.543995251548
0.55,0.5,0.35,5_95_IPR,kernel,_____None____,benchmark_prediction,776.8846706432169,91.97147916963824,6.6613295844222336,16.0700786512929,0.5174565018315018,12233.407193361609,0.0302069877005192,0.5614552589878696,0.6169366483478393,0.0395604428543767,0.0107028388278388,0.7001721150046707,1836.4812967624189
0.9000000000000001,1.75,0.05,5_95_IPR,kernel,_hist_insample_None_False_None,MULTI_prediction,420.27184279523226,56.04747719157456,6.501446817915588,10.198313810745017,0.5243818681318682,11934.08206073566,0.0128163721274394,0.5511465781245746,0.6038896694180044,0.0385924840006444,0.0054945054945054,0.6830404109853285,1835.6040424494029
0.35,,,5_95_IPR,mae,_____None____,benchmark_prediction,621.2498637604895,73.64026970116144,6.741191622060032,9.838769760892982,0.5501373626373627,12366.67219184051,0.0111163021789553,0.5142434576494651,0.5531845919981732,0.0399913957584601,0.0010302197802197,0.7077994615293332,1834.4934968725
0.1,,,iqr,mae,_____None____,benchmark_prediction,519.6481008997966,51.9564108052156,4.987473708264456,6.692583195707939,0.5214629120879121,9138.424247401874,0.0094282691320562,0.5339413081150941,0.5927869120020376,0.0295518741838798,0.0,0.5230325233174149,1832.275172149603
0.8500000000000001,0.5,0.1,iqr,kernel,_hist_insample_None_True_dual_coeff,MULTI_prediction,982.0727368299168,136.18501684516295,6.601301104105154,9.946759254751369,0.5287889194139194,12083.91451633035,0.0118955672586264,0.5439282372400901,0.5959718115172222,0.0390770128161735,0.0004578754578754,0.6916159865115813,1830.535272632197
0.8500000000000001,0.5,0.05,iqr,kernel,_hist_insample_None_False_None,MULTI_prediction,716.391379384303,87.51857156226028,6.951153014269006,10.57636211275578,0.5243246336996337,12723.032936601296,0.0121307554255501,0.5423220657564775,0.5955996312808857,0.0411437966109636,0.0037202380952381,0.7281955664263562,1830.348563825892
0.35,1.75,0.2,5_95_IPR,kernel,_____None____,benchmark_prediction,729.4955997931575,100.75930868144522,6.89678644010754,16.46310412193225,0.5214056776556777,12621.460078628055,0.029783946386376,0.5636849884639636,0.617433267581462,0.0408153298821207,0.0010302197802197,0.7223821015698292,1830.0494278363144
0.7000000000000001,0.5,0.5,iqr,kernel,_____None____,benchmark_prediction,579.7592409559202,69.49732311270809,6.025764991929647,15.584970187465771,0.5065247252747253,11025.316501823952,0.0349690505655209,0.5748965088021782,0.637286605855688,0.0356537141720016,0.007154304029304,0.6310277301868105,1829.6957343325275
0.8500000000000001,1.25,0.4,5_95_IPR,kernel,_____None____,benchmark_prediction,371.0752361230989,64.7843219398462,6.183732299680761,10.39166708573729,0.5085279304029304,11313.061807889982,0.0147991103421027,0.5685076065858818,0.6313121470877728,0.0365842261346392,0.017742673992674,0.6474966694076226,1829.487639442934
0.9000000000000001,0.75,0.5,5_95_IPR,kernel,_hist_insample_None_False_None,MULTI_prediction,429.5047133859453,63.37433440267369,6.406524149694219,10.263015251291044,0.5222641941391941,11718.847643746814,0.0134577884428082,0.5587615572219782,0.6137780609265474,0.0378964580514548,0.0072115384615384,0.6707215913316629,1829.2052554435704
0.95,1.0,0.1,iqr,kernel,_hist_insample_None_True_dual_coeff,MULTI_prediction,556.5548538186731,84.80054165276097,6.547996077007382,10.256512167551078,0.5226076007326007,11977.126570572684,0.0128698189151891,0.552980252867002,0.607755129374232,0.0387316815148517,0.0002861721611722,0.68550403906666,1829.12855012683
0.55,1.0,0.1,iqr,kernel,_____None____,benchmark_prediction,696.9847879064519,102.57007269794092,6.662521360140267,9.824292673474575,0.5180860805860806,12179.00164892876,0.0114262229121171,0.5275271465131794,0.5846648297116915,0.0393845059794344,0.002518315018315,0.6970582445586516,1827.9868822322776
0.95,2.0,0.35,5_95_IPR,kernel,_hist_insample_None_False_None,MULTI_prediction,476.776243588085,81.83514355611266,6.537720113322286,10.120027953054633,0.5208905677655677,11940.875604704426,0.0126069446310908,0.5528922379710394,0.608419109742818,0.0386144529912704,0.0015453296703297,0.6834292356172406,1826.458673318214
