param1,param2,param3,threshold,weights,model_setting,model,MDD,avg D,std_minus,std,win_rate,profit,hhi,gini,topk,rtp,no_action_perc,profit_per_action,Sortino_ratio
0.6500000000000001,1.0,0.5,5_95_IPR,kernel,_weather_scenarios_None_True_dual_coeff,MULTI_prediction,923.6547758289252,52.69480671645294,7.272483729978189,11.784458104010938,0.6067994505494505,33808.617738913395,0.0021800243897358,0.5081557832610781,0.5185632156222175,0.1093304480841225,0.0,1.9350170409176624,4648.840615421327
0.5,0.5,0.5,5_95_IPR,kernel,_weather_scenarios_None_False_None,MULTI_prediction,881.1964671743754,52.0511468355836,7.117392544222645,11.34505121268606,0.6195054945054945,33086.14517657941,0.0021115312827228,0.4965469336581854,0.5029675098862684,0.1069941133194644,0.0,1.8936667340075213,4648.63290467746
0.35,0.75,0.5,5_95_IPR,kernel,_weather_scenarios_None_False_None,MULTI_prediction,1033.9965192198852,52.9848899739597,7.155651889380382,11.652739367402605,0.6076007326007326,33261.16632135858,0.0022017230173484,0.5038703613783455,0.5143599505513271,0.1075600974224133,0.0,1.9036839698579773,4648.237062890255
0.5,0.5,0.35,5_95_IPR,kernel,_weather_scenarios_None_False_None,MULTI_prediction,878.1486355670568,51.65846920832026,7.121025520649386,11.3157423683955,0.6198489010989011,33074.15570101344,0.0021024127980437,0.4956968320859024,0.5020834647829683,0.1069553417037171,0.0,1.8929805231807144,4644.577611062588
0.6000000000000001,0.5,0.35,5_95_IPR,kernel,_weather_scenarios_None_True_dual_coeff,MULTI_prediction,900.5489765379916,54.95357777108938,7.427028254877604,11.820313041889056,0.6154418498168498,34481.328717383134,0.0021104407507695,0.4929086050617849,0.5007025505022878,0.1115058636327609,0.0,1.973519271828247,4642.68177446854
0.35,0.75,0.35,5_95_IPR,kernel,_weather_scenarios_None_False_None,MULTI_prediction,1039.876033726201,54.02241713234884,7.170787623155326,11.65613302058475,0.608573717948718,33280.975769262586,0.0022004186826453,0.5038620624765133,0.5137582749110543,0.1076241572970988,0.0,1.9048177523616407,4641.188321042218
0.4,1.25,0.1,5_95_IPR,kernel,_weather_scenarios_None_False_None,MULTI_prediction,993.8434734952444,51.59860454392891,7.115208912412409,11.500772084629483,0.6060554029304029,33015.340447983595,0.0021773769469733,0.5023324643321482,0.5149674797979472,0.1067651446948482,0.0,1.8896142655668269,4640.108372698471
0.7000000000000001,1.0,0.2,5_95_IPR,kernel,_weather_scenarios_None_True_dual_coeff,MULTI_prediction,910.1321265878652,53.94129818156157,7.168268729178722,11.590079587681176,0.6054830586080586,33252.35234085632,0.0021798468969019,0.509462008228996,0.5205388607186251,0.1075315947357564,0.0,1.903179506688205,4638.82613740488
0.6000000000000001,1.0,0.2,5_95_IPR,kernel,_weather_scenarios_None_True_dual_coeff,MULTI_prediction,923.5100304765456,54.75789083723323,7.392642773357233,11.937169105551202,0.6063988095238095,34289.07516185622,0.0021747849033999,0.5003367818298008,0.5123488211864012,0.1108841532885568,0.0,1.9625157487326133,4638.270265869274
0.6000000000000001,0.5,0.1,5_95_IPR,kernel,_weather_scenarios_None_True_dual_coeff,MULTI_prediction,886.7490370458581,53.93988976842556,7.441385741292541,11.823722350416276,0.6170444139194139,34510.52995256024,0.0021081501330086,0.4918555257787211,0.4994599423022006,0.1116002947080322,0.0,1.975190587944153,4637.648302662225
0.45,0.75,0.05,5_95_IPR,kernel,_weather_scenarios_None_False_None,MULTI_prediction,1052.6927044800725,52.91689668899758,7.086518375905808,11.37234022904764,0.6142971611721612,32849.05390794619,0.0021513303852224,0.4971637165134703,0.5050321696365346,0.1062274065928931,0.0,1.8800969498595572,4635.429157939266
